Date,Open,High,Low,Close,Volume,Adj Close
2007-06-06,850.00,850.00,821.00,824.55,136500,401.033
2007-06-05,830.00,840.45,818.10,837.25,145800,407.21
2007-06-04,844.50,847.00,825.00,826.70,102200,402.079
2007-06-01,424.50,426.50,416.125,418.975,236900,203.775
2007-05-31,831.80,853.10,831.80,847.80,277900,412.341
2007-05-30,835.00,838.00,827.30,831.30,314900,404.316
2007-05-29,846.00,849.00,805.75,835.05,695800,406.14
2007-05-28,843.00,849.00,828.00,830.75,116600,404.048
2007-05-25,830.00,838.00,810.00,833.90,860300,405.58
2007-05-24,848.50,851.00,831.00,836.00,619500,406.602
2007-05-23,863.00,867.00,846.20,849.20,416800,413.022
2007-05-22,858.00,863.50,841.90,859.20,694300,417.885
2007-05-21,855.50,862.80,845.10,850.65,389800,413.727
2007-05-18,849.80,857.40,840.00,852.65,201300,414.70
2007-05-17,855.00,868.00,844.70,849.50,361100,413.168
2007-05-16,836.00,850.00,834.20,847.15,223200,412.025
2007-05-15,824.00,834.40,815.10,832.65,278200,404.972
2007-05-14,829.00,832.00,815.90,824.05,243100,400.79
2007-05-11,805.00,818.00,772.00,813.90,820600,395.853
2007-05-10,830.00,835.00,814.00,819.20,430200,398.431
2007-05-09,815.00,827.90,801.00,825.25,528900,401.373
2007-05-08,826.00,829.00,807.25,816.00,651500,396.874
2007-05-07,829.80,833.70,817.00,822.65,260600,400.109
2007-05-04,839.40,844.70,814.00,817.80,673400,397.75
2007-05-03,825.00,839.20,821.00,834.10,481400,405.678
2007-04-30,826.50,830.95,800.60,812.05,1421700,394.953
2007-04-27,869.80,869.80,812.00,826.25,1959900,401.86
2007-04-26,873.70,899.00,858.00,862.05,414800,419.272
2007-04-25,870.00,875.00,856.00,862.80,271900,419.636
2007-04-24,836.00,882.00,836.00,873.70,467000,424.938
2007-04-23,853.10,867.80,836.60,841.05,385400,409.058
2007-04-20,823.00,849.00,823.00,845.55,472800,411.247
2007-04-19,800.00,821.90,797.00,817.70,255700,397.701
2007-04-18,802.00,821.00,802.00,812.65,262600,395.245
2007-04-17,808.00,813.90,792.00,799.50,420900,388.849
2007-04-16,784.80,805.00,783.00,802.10,356500,390.114
2007-04-13,770.00,784.90,765.10,781.10,372800,379.90
2007-04-12,770.00,774.50,761.10,769.55,180100,374.283
2007-04-11,770.00,778.55,763.00,773.50,295100,376.204
2007-04-10,769.00,769.00,757.35,764.05,386000,371.608
2007-04-09,754.35,765.00,750.00,760.95,198700,370.10
2007-04-05,750.00,754.45,739.00,745.65,215500,362.659
2007-04-04,741.00,753.90,741.00,747.50,252800,363.558
2007-04-03,740.00,740.80,726.00,734.55,448000,357.26
2007-04-02,728.10,753.00,727.05,730.60,388600,355.339
2007-03-30,767.95,768.00,758.10,763.20,274500,371.194
2007-03-29,756.00,769.00,747.95,761.10,352600,370.173
2007-03-28,770.00,770.00,753.50,757.55,370600,368.446
2007-03-26,788.00,796.00,768.10,775.90,431500,377.371
2007-03-23,785.00,797.00,780.00,783.65,513000,381.141
2007-03-22,774.85,783.90,770.50,781.05,903700,379.876
2007-03-21,742.00,768.40,733.00,761.75,771500,370.489
2007-03-20,737.00,749.10,735.00,738.50,409200,359.181
2007-03-19,721.00,735.90,720.95,733.60,436800,356.798
2007-03-16,729.75,742.00,707.50,717.30,955600,348.87
2007-03-15,735.00,748.70,722.40,727.75,316800,353.953
2007-03-14,751.00,751.00,725.00,729.05,712800,354.585
2007-03-13,769.65,774.80,753.10,765.20,512600,372.167
2007-03-12,755.00,779.20,751.00,769.75,890000,374.38
2007-03-09,763.55,769.90,737.50,750.20,763900,364.872
2007-03-08,729.90,764.70,718.10,757.50,671900,368.422
2007-03-07,729.90,734.00,701.50,722.75,682900,351.521
2007-03-06,695.05,730.00,681.00,718.45,917900,349.429
2007-03-05,695.00,704.00,671.00,690.95,1025800,336.054
2007-03-02,727.00,738.00,700.25,707.35,608200,344.031
2007-03-01,721.05,730.70,701.35,727.10,997500,353.637
2007-02-28,708.75,745.00,661.25,718.75,1463500,349.575
2007-02-27,737.00,740.00,718.10,723.50,743400,351.886
2007-02-26,755.00,764.95,714.10,732.40,1421000,356.214
2007-02-23,801.00,809.00,748.10,756.10,921000,367.741
2007-02-22,804.00,824.85,792.20,801.95,727900,390.041
2007-02-21,795.00,818.50,725.15,806.30,801400,392.157
2007-02-20,850.00,850.00,788.10,791.40,388900,384.91
2007-02-19,795.00,810.90,793.00,797.60,443800,387.925
2007-02-15,765.00,796.95,765.00,791.75,447700,385.08
2007-02-14,730.00,764.90,725.00,760.90,582500,370.076
2007-02-13,734.00,768.25,708.00,739.60,949600,359.716
2007-02-12,760.40,766.00,713.50,728.80,936400,354.463
2007-02-09,767.10,771.80,747.00,752.80,185800,366.136
2007-02-08,776.00,778.00,760.00,766.80,233900,372.945
2007-02-07,775.00,781.00,762.10,773.80,232900,376.35
2007-02-06,784.90,788.90,767.15,770.50,368800,374.745
2007-02-05,771.00,797.00,769.00,781.25,733100,379.973
2007-02-02,733.00,777.20,731.00,771.05,1144400,375.012
2007-02-01,715.50,734.00,709.15,731.65,316400,355.85
2007-01-31,713.00,717.95,705.00,707.50,211500,344.104
2007-01-29,719.50,719.50,701.00,712.50,245700,346.536
2007-01-25,683.25,735.15,673.00,719.65,970500,350.013
2007-01-24,694.15,698.60,675.00,686.90,446200,334.085
2007-01-23,682.00,700.80,679.90,689.15,788100,335.179
2007-01-22,685.95,689.00,672.25,676.35,165300,328.953
2007-01-19,680.00,686.00,666.65,682.05,235900,331.726
2007-01-18,666.70,685.00,666.70,672.85,268800,327.251
2007-01-17,668.00,675.00,663.20,666.70,225400,324.26
2007-01-16,662.00,673.20,655.05,670.45,625300,326.084
2007-01-15,664.40,674.20,660.00,661.50,297100,321.731
2007-01-12,640.00,668.25,640.00,664.70,403700,323.287
2007-01-11,616.80,640.00,612.00,637.05,322600,309.839
2007-01-10,625.00,626.70,610.00,613.10,393500,298.191
2007-01-09,622.00,629.70,610.00,623.70,356400,303.346
2007-01-08,634.00,634.00,620.00,621.40,424500,302.228
2007-01-05,543.60,640.00,543.60,636.60,330000,309.62
2007-01-04,642.00,645.90,630.10,635.80,380400,309.231
2007-01-03,639.90,642.00,632.50,640.50,395900,311.517
2007-01-02,635.00,636.00,628.00,633.00,115800,307.87
2006-12-29,636.90,636.90,626.20,628.85,129200,305.851
2006-12-28,634.35,641.25,627.00,630.15,364500,306.483
2006-12-27,627.00,634.35,626.00,630.30,260100,306.556
2006-12-26,617.00,626.00,611.55,622.05,197900,302.544
2006-12-22,614.40,615.75,605.05,611.45,151200,297.388
2006-12-21,604.85,615.00,590.10,608.20,714300,295.808
2006-12-20,609.00,617.00,600.00,603.70,191500,293.619
2006-12-19,619.00,622.00,595.00,603.90,332700,293.716
2006-12-18,619.50,619.50,597.00,616.95,269600,300.063
2006-12-15,615.00,622.00,609.25,616.00,622500,299.601
2006-12-14,607.10,618.25,601.00,610.90,465200,297.121
2006-12-13,580.00,601.00,560.00,598.75,656000,291.211
2006-12-12,607.10,613.50,560.25,577.10,643100,280.682
2006-12-11,635.00,635.00,570.00,607.10,690300,295.273
2006-12-08,640.00,644.00,630.00,633.20,279700,307.967
2006-12-07,650.00,651.90,634.00,638.25,700300,310.423
2006-12-06,641.90,650.55,630.00,646.80,649800,314.581
2006-12-05,633.10,642.50,626.05,638.80,481000,310.69
2006-12-04,635.00,638.40,630.10,631.15,187300,306.97
2006-12-01,635.00,641.70,631.05,632.90,297100,307.821
2006-11-30,622.00,634.00,617.00,630.20,428000,306.508
2006-11-29,628.65,635.00,619.00,621.10,437500,302.082
2006-11-28,640.00,640.00,622.00,628.65,544400,305.754
2006-11-27,619.90,633.80,619.80,630.10,596700,306.459
2006-11-24,621.00,627.95,611.20,616.25,318800,299.723
2006-11-23,644.90,644.90,618.70,623.05,577300,303.03
2006-11-22,627.00,644.00,620.00,638.20,1209300,310.399
2006-11-21,612.00,625.70,609.50,623.55,903400,303.273
2006-11-20,585.25,617.00,571.10,604.30,698300,293.911
2006-11-17,578.10,586.95,576.00,581.15,552400,282.651
2006-11-16,579.00,584.50,571.45,577.40,391800,280.828
2006-11-15,574.90,582.50,566.00,578.60,454400,281.411
2006-11-14,572.00,576.00,565.35,569.95,423100,277.204
2006-11-13,550.00,570.00,542.30,565.10,643700,274.845
2006-11-10,537.00,546.50,535.00,544.00,187100,264.583
2006-11-09,546.00,546.00,536.05,537.75,500400,261.543
2006-11-08,545.00,546.10,535.00,543.00,160200,264.097
2006-11-07,548.00,552.00,541.30,543.20,234000,264.194
2006-11-06,547.00,547.00,541.15,544.15,394500,264.656
2006-11-03,548.80,551.00,541.90,546.65,182300,265.872
2006-11-02,543.00,552.80,539.00,548.80,468500,266.918
2006-11-01,532.00,544.75,528.00,541.20,307600,263.221
2006-10-31,542.00,545.60,527.10,530.15,497300,257.847
2006-10-30,528.00,545.00,528.00,541.95,1124100,263.586
2006-10-27,508.00,530.00,505.15,527.30,973700,256.461
2006-10-26,500.00,509.00,496.20,504.35,227300,245.299
2006-10-23,502.00,503.00,495.10,497.80,180300,242.113
2006-10-20,493.75,500.95,492.00,496.70,441000,241.578
2006-10-19,495.00,496.00,486.00,491.15,353200,238.879
2006-10-18,490.00,495.00,482.00,493.65,321400,240.094
2006-10-17,487.50,489.50,480.25,487.05,233600,236.884
2006-10-16,479.00,488.70,476.00,485.70,324700,236.228
2006-10-13,479.00,482.50,475.00,477.60,226600,232.288
2006-10-12,477.35,477.35,466.00,475.65,120500,231.34
2006-10-11,470.00,475.50,468.00,473.20,616700,230.148
2006-10-10,468.75,473.00,466.50,468.40,176900,227.814
2006-10-09,459.50,468.90,455.10,463.85,354300,225.601
2006-10-06,463.00,463.00,457.20,460.20,336000,223.826
2006-10-05,463.45,469.95,456.05,459.10,234100,223.291
2006-10-04,475.00,475.00,457.00,461.30,166900,224.361
2006-10-03,474.90,474.90,463.10,466.45,136800,226.865
2006-09-29,474.70,476.00,466.40,468.85,300300,228.033
2006-09-28,476.00,479.80,467.50,471.10,193000,229.127
2006-09-27,480.00,483.95,473.25,476.35,1598300,231.68
2006-09-26,474.05,481.00,467.10,478.00,339700,232.483
2006-09-25,467.00,477.50,466.50,474.05,599400,230.562
2006-09-22,464.90,478.00,461.15,469.25,654700,228.227
2006-09-21,464.90,468.00,459.15,465.55,845900,226.428
2006-09-20,434.15,471.00,431.10,461.65,915200,224.531
2006-09-19,445.00,447.75,434.10,439.40,208000,213.709
2006-09-18,447.00,451.00,441.00,443.35,175400,215.63
2006-09-15,438.70,447.75,436.00,446.00,571900,216.919
2006-09-14,445.00,449.90,437.30,438.65,786300,213.344
2006-09-13,425.00,446.00,421.00,443.05,972500,215.484
2006-09-12,418.00,426.80,411.00,423.30,259700,205.879
2006-09-11,433.00,433.75,415.00,420.60,756300,204.565
2006-09-08,426.50,431.90,424.50,430.05,725800,209.162
2006-09-07,425.10,432.40,421.10,423.05,388700,205.757
2006-09-06,417.20,429.00,415.30,426.60,1201400,207.484
2006-09-05,420.00,422.00,414.10,417.65,381400,203.131
2006-09-04,413.35,419.00,413.00,418.00,213100,203.301
2006-09-01,411.50,414.35,410.00,412.30,151200,200.529
2006-08-31,413.10,417.95,409.40,411.00,358700,199.896
2006-08-30,416.00,418.40,407.80,413.95,216400,201.331
2006-08-29,417.50,419.90,413.05,414.75,319500,201.72
2006-08-28,419.80,419.80,412.00,416.90,168900,202.766
2006-08-25,418.00,420.00,414.00,415.30,217400,201.988
2006-08-24,393.40,416.00,382.00,415.30,388700,201.988
2006-08-23,409.70,413.90,405.00,405.60,173600,197.27
2006-08-22,409.00,419.70,406.00,409.65,420200,199.24
2006-08-21,416.00,416.00,404.50,409.90,226900,199.361
2006-08-18,417.00,417.00,406.00,409.50,139900,199.167
2006-08-17,416.00,417.00,410.20,414.40,846600,201.55
2006-08-16,415.00,419.90,411.25,413.95,573900,201.331
2006-08-14,405.20,414.80,405.00,413.35,434100,201.039
2006-08-11,408.00,413.00,400.30,404.25,264000,196.613
2006-08-10,431.00,431.00,402.00,409.20,822200,199.021
2006-08-09,408.00,410.80,402.10,403.50,561200,196.249
2006-08-08,395.90,406.00,393.10,404.85,607700,196.905
2006-08-07,401.00,401.00,390.00,392.00,198900,190.655
2006-08-04,398.80,407.95,397.00,400.65,795400,194.862
2006-08-03,395.00,405.00,390.25,398.80,683900,193.963
2006-08-02,388.00,396.00,387.00,393.40,530100,191.336
2006-08-01,392.90,392.90,377.00,390.95,316700,190.145
2006-07-31,389.95,393.00,380.05,382.85,441600,186.205
2006-07-28,395.80,399.50,381.30,384.80,291300,187.154
2006-07-27,382.90,400.00,382.90,395.80,767500,192.504
2006-07-26,373.10,384.00,367.10,382.90,1517400,186.229
2006-07-25,368.00,373.65,365.00,369.30,450700,179.615
2006-07-24,356.00,369.00,348.00,365.15,462500,177.596
2006-07-21,362.00,362.15,354.00,357.60,208000,173.924
2006-07-20,359.50,370.00,358.25,364.10,793500,177.086
2006-07-19,364.95,365.90,346.10,353.05,374100,171.711
2006-07-18,357.25,365.00,352.00,359.15,186600,174.678
2006-07-17,369.00,369.00,350.80,353.75,483000,172.052
2006-07-14,371.00,371.00,358.00,362.10,703300,176.113
2006-07-13,382.00,383.00,365.60,371.30,479100,180.588
2006-07-12,380.00,388.00,375.60,382.80,208600,186.181
2006-07-11,389.65,389.70,380.95,381.90,323100,185.743
2006-07-10,371.10,391.35,371.10,389.65,1094700,189.512
2006-07-07,370.00,378.00,360.00,370.60,815200,180.247
2006-07-06,365.00,372.85,364.45,367.00,1003100,178.496
2006-07-05,361.10,371.95,361.00,369.65,438500,179.785
2006-07-04,373.00,373.00,360.00,363.45,223300,176.77
2006-07-03,370.00,372.80,362.00,369.95,309900,179.931
2006-06-30,369.00,375.00,366.45,370.00,407900,179.955
2006-06-29,364.10,379.00,355.65,359.35,794800,174.776
2006-06-28,354.80,366.00,351.10,362.85,567200,176.478
2006-06-27,357.05,370.00,350.00,360.95,737300,175.554
2006-06-26,366.50,373.80,357.00,357.55,280300,173.90
2006-06-23,358.05,374.00,353.00,369.85,811600,179.882
2006-06-22,374.90,381.90,360.00,364.25,445400,177.159
2006-06-21,348.00,371.90,343.00,369.65,610900,179.785
2006-06-20,356.05,357.80,347.00,353.10,624400,171.736
2006-06-19,364.00,369.00,356.00,361.80,165600,175.967
2006-06-16,176.925,185.50,173.15,183.15,287200,89.078
2006-06-15,167.45,174.475,165.00,171.80,425000,83.558
2006-06-14,324.00,347.00,320.50,327.20,672600,159.139
2006-06-13,330.00,330.00,310.20,321.85,339100,156.537
2006-06-12,338.10,344.00,322.00,324.15,235400,157.655
2006-06-09,331.00,343.00,325.40,336.25,343500,163.54
2006-06-08,350.00,350.00,324.00,329.10,539000,160.063
2006-06-07,341.90,360.00,335.00,353.85,712100,172.101
2006-06-06,345.10,359.60,342.00,345.60,245100,168.088
2006-06-05,370.00,370.00,350.00,353.35,108500,171.857
2006-06-02,360.00,370.90,335.05,366.15,410900,178.083
2006-06-01,375.00,375.00,340.00,347.25,460500,168.891
2006-05-31,380.05,380.05,356.65,365.95,310300,177.986
2006-05-30,382.00,384.00,365.00,368.00,293600,178.983
2006-05-29,385.10,399.80,378.05,380.00,219800,184.819
2006-05-26,399.85,399.85,382.00,387.05,251300,188.248
2006-05-25,370.00,400.00,350.00,392.90,632100,191.093
2006-05-24,378.00,394.00,352.00,370.15,423900,180.028
2006-05-23,377.35,378.60,345.05,368.50,495600,179.226
2006-05-22,394.00,394.00,345.10,360.55,575700,175.359
2006-05-19,412.80,415.50,370.05,386.80,597200,188.126
2006-05-18,420.20,420.20,396.00,399.75,623400,194.425
2006-05-17,408.00,422.00,399.25,417.80,455600,203.204
2006-05-16,400.05,409.50,388.00,402.65,359700,195.835
2006-05-15,415.00,415.00,394.00,403.25,213000,196.127
2006-05-12,415.00,420.00,406.25,415.45,344800,202.061
2006-05-11,405.20,423.70,405.20,412.05,271500,200.407
2006-05-10,419.90,425.00,414.00,416.05,290900,202.352
2006-05-09,422.00,422.25,412.25,415.35,329800,202.012
2006-05-08,425.00,425.00,415.20,421.85,267900,205.173
2006-05-05,426.00,427.00,418.00,419.60,284700,204.079
2006-05-04,424.00,432.50,415.00,424.30,612700,206.365
2006-05-03,411.90,425.00,409.00,424.20,336600,206.316
2006-05-02,413.00,413.45,407.50,408.90,248000,198.875
2006-04-28,392.35,410.70,377.00,405.85,725800,197.392
2006-04-27,412.00,423.00,399.00,401.95,588200,195.495
2006-04-26,404.00,414.00,392.05,411.50,342700,200.14
2006-04-25,414.30,414.30,400.00,404.25,255100,196.613
2006-04-24,410.00,413.50,406.00,410.75,110300,199.775
2006-04-21,414.00,416.00,401.60,409.90,318400,199.361
2006-04-20,413.00,415.45,405.00,410.55,224500,199.677
2006-04-19,408.00,415.45,405.10,412.70,474500,200.723
2006-04-18,399.00,407.90,397.10,406.55,604100,197.732
2006-04-17,396.05,400.00,389.20,396.65,214700,192.917
2006-04-13,400.50,402.30,391.00,395.95,219500,192.577
2006-04-12,408.00,411.40,395.05,401.65,434300,195.349
2006-04-10,410.00,415.00,400.00,405.05,384700,197.002
2006-04-07,425.00,425.00,403.50,408.20,1001500,198.534
2006-04-05,421.70,424.05,415.50,418.20,461400,203.398
2006-04-04,423.00,425.00,411.45,418.20,702800,203.398
2006-04-03,420.00,425.00,410.00,421.35,562200,204.93
2006-03-31,417.50,418.95,401.00,412.85,526300,200.796
2006-03-30,397.75,429.90,397.00,415.40,1070700,202.036
2006-03-29,393.00,397.30,390.20,394.20,209700,191.725
2006-03-28,396.00,399.80,389.05,391.65,225100,190.485
2006-03-27,385.05,395.00,384.00,392.65,293800,190.972
2006-03-24,379.00,384.00,378.35,382.65,161900,186.108
2006-03-23,388.00,389.70,376.00,378.85,253500,184.26
2006-03-22,392.90,392.90,385.00,387.00,214500,188.224
2006-03-21,388.15,392.50,385.10,391.25,190100,190.291
2006-03-20,385.00,390.00,382.15,383.00,127000,186.278
2006-03-17,394.90,394.90,382.35,385.80,284300,187.64
2006-03-16,391.50,393.40,386.00,391.20,216900,190.266
2006-03-14,391.00,392.00,383.00,387.40,560300,188.418
2006-03-13,389.00,395.40,385.00,388.20,440500,188.807
2006-03-10,386.00,394.90,381.25,384.45,404000,186.983
2006-03-09,400.00,400.00,375.10,382.65,462600,186.108
2006-03-08,404.90,406.50,387.00,391.85,620600,190.582
2006-03-07,405.80,411.90,401.00,402.60,713500,195.811
2006-03-06,411.00,414.85,403.25,404.20,1104300,196.589
2006-03-03,404.90,411.90,397.10,408.45,1212600,198.656
2006-03-02,380.05,401.40,380.05,396.40,1173000,192.795
2006-03-01,357.00,380.00,357.00,377.50,852100,183.603
2006-02-28,361.00,364.50,356.00,361.30,286600,175.724
2006-02-27,369.00,369.90,358.05,359.95,338900,175.067
2006-02-24,370.00,371.80,362.00,362.85,102700,176.478
2006-02-23,372.00,372.00,365.00,367.40,398500,178.691
2006-02-22,370.00,373.50,364.00,365.20,277600,177.621
2006-02-21,367.60,370.00,363.00,367.15,195200,178.569
2006-02-20,363.80,366.00,357.60,363.10,136900,176.599
2006-02-17,367.50,368.00,360.15,362.75,169900,176.429
2006-02-16,369.60,369.60,360.05,362.55,204800,176.332
2006-02-15,369.00,376.85,363.85,364.65,742600,177.353
2006-02-14,364.70,373.55,364.00,367.20,528900,178.594
2006-02-13,360.00,368.00,357.65,363.50,302800,176.794
2006-02-10,372.00,373.00,362.20,363.80,408000,176.94
2006-02-08,372.00,374.50,363.50,370.35,307800,180.126
2006-02-07,370.00,378.00,364.25,369.95,605200,179.931
2006-02-06,367.00,374.30,363.50,369.55,498200,179.736
2006-02-03,361.00,376.20,356.30,367.50,896500,178.739
2006-02-02,355.00,365.50,349.15,363.95,459500,177.013
2006-02-01,375.60,375.60,349.00,351.10,410300,170.763
2006-01-31,360.00,360.70,353.00,355.60,230000,172.952
